vid,rank,views,likes,dislikes,time
F14,24757,0,589538,2019-01-20 12:25:34.543376,534
C63,7630,0,211504,2019-01-20 12:25:35.263838,111
C62,7651,0,186573,2019-01-20 12:25:35.941697,59
C61,9842,0,245737,2019-01-20 12:25:36.653429,142
C60,8968,0,230187,2019-01-20 12:25:37.293097,128
F13,18638,0,478305,2019-01-20 12:25:38.070033,349
C59,6952,0,218104,2019-01-20 12:25:38.757087,401
C58,5912,0,172685,2019-01-20 12:25:39.411082,136
C57,5299,0,167351,2019-01-20 12:25:40.058722,33
C56,6696,0,182621,2019-01-20 12:25:40.757806,28
C55,5426,0,163151,2019-01-20 12:25:41.472722,31
C54,6064,0,167698,2019-01-20 12:25:42.226267,84
8890,2019-01-20 12:30:36.107308,C65,0,168097,109
11157,2019-01-20 12:30:36.851897,C64,0,304075,34
24759,2019-01-20 12:30:37.592250,F14,0,589700,534
7630,2019-01-20 12:30:38.263246,C63,0,211504,111
7651,2019-01-20 12:30:39.053965,C62,0,186573,59
9842,2019-01-20 12:30:39.803292,C61,0,245737,142
8968,2019-01-20 12:30:40.491995,C60,0,230187,128
18638,2019-01-20 12:30:41.193245,F13,0,478305,349
6952,2019-01-20 12:30:41.866038,C59,0,218104,401
5912,2019-01-20 12:30:42.588373,C58,0,172685,136
5299,2019-01-20 12:30:43.244796,C57,0,167360,33
6696,2019-01-20 12:30:43.888949,C56,0,182621,28
5426,2019-01-20 12:30:44.537539,C55,0,163151,31
6064,2019-01-20 12:30:45.286421,C54,0,167698,84
168895,C65,2019-01-20 12:35:35.665399,0,8903,110
304179,C64,2019-01-20 12:35:36.289981,0,11158,34
589851,F14,2019-01-20 12:35:36.963205,0,24760,534
211504,C63,2019-01-20 12:35:37.643729,0,7630,111
186573,C62,2019-01-20 12:35:38.287721,0,7651,59
245737,C61,2019-01-20 12:35:39.040084,0,9842,142
230187,C60,2019-01-20 12:35:39.670586,0,8968,128
478408,F13,2019-01-20 12:35:40.348392,0,18639,349
218104,C59,2019-01-20 12:35:41.055582,0,6952,401
172685,C58,2019-01-20 12:35:41.695825,0,5912,136
167360,C57,2019-01-20 12:35:42.520032,0,5299,33
182621,C56,2019-01-20 12:35:43.218438,0,6696,28
163151,C55,2019-01-20 12:35:44.193192,0,5426,31
167698,C54,2019-01-20 12:35:45.028424,0,6064,84
C65,111,168895,2019-01-20 12:40:34.381834,8919,0
C64,34,304180,2019-01-20 12:40:35.018320,11159,0
F14,534,589938,2019-01-20 12:40:35.657261,24760,0
C63,111,211504,2019-01-20 12:40:36.306416,7630,0
C62,59,186573,2019-01-20 12:40:36.949223,7651,0
C61,142,245771,2019-01-20 12:40:37.666959,9843,0
C60,128,230187,2019-01-20 12:40:38.327267,8968,0
F13,349,478408,2019-01-20 12:40:38.995447,18639,0
C59,401,218104,2019-01-20 12:40:39.672929,6952,0
C58,136,172685,2019-01-20 12:40:40.336953,5912,0
C57,33,167360,2019-01-20 12:40:41.002477,5299,0
C56,28,182621,2019-01-20 12:40:41.660391,6696,0
C55,31,163151,2019-01-20 12:40:42.298910,5426,0
C54,84,167698,2019-01-20 12:40:42.911386,6064,0
0,C65,8928,168895,2019-01-20 12:45:35.380744,112
0,C64,11161,304180,2019-01-20 12:45:36.019804,34
0,F14,24762,589938,2019-01-20 12:45:36.735149,534
0,C63,7630,211504,2019-01-20 12:45:37.400233,111
0,C62,7651,186573,2019-01-20 12:45:38.064506,59
0,C61,9843,245771,2019-01-20 12:45:38.697903,142
0,C60,8968,230187,2019-01-20 12:45:39.364305,128
0,F13,18639,478408,2019-01-20 12:45:40.047346,349
0,C59,6952,218104,2019-01-20 12:45:40.734294,401
0,C58,5912,172685,2019-01-20 12:45:41.405114,136
0,C57,5299,167360,2019-01-20 12:45:42.057163,33
0,C56,6696,182621,2019-01-20 12:45:42.796239,28
0,C55,5426,163151,2019-01-20 12:45:43.450064,31
0,C54,6064,167698,2019-01-20 12:45:44.182839,84
0,C65,168895,8940,2019-01-20 12:50:36.297322,112
0,C64,304180,11161,2019-01-20 12:50:36.974551,34
0,F14,589938,24762,2019-01-20 12:50:37.686941,534
0,C63,211504,7630,2019-01-20 12:50:38.355133,111
0,C62,186573,7651,2019-01-20 12:50:39.028024,59
0,C61,245771,9843,2019-01-20 12:50:39.720667,142
0,C60,230187,8968,2019-01-20 12:50:40.415555,128
0,F13,478408,18640,2019-01-20 12:50:41.108891,349
0,C59,218104,6952,2019-01-20 12:50:41.804964,401
0,C58,172685,5912,2019-01-20 12:50:42.539844,136
0,C57,167360,5299,2019-01-20 12:50:43.227263,33
0,C56,182621,6696,2019-01-20 12:50:43.893506,28
0,C55,163151,5426,2019-01-20 12:50:44.583752,31
0,C54,167698,6064,2019-01-20 12:50:45.266149,84
8952,114,168979,2019-01-20 12:55:33.055912,C65,0
11161,34,304180,2019-01-20 12:55:33.730974,C64,0
24762,535,589938,2019-01-20 12:55:34.457831,F14,0
7630,111,211504,2019-01-20 12:55:35.329694,C63,0
7651,59,186573,2019-01-20 12:55:36.046739,C62,0
9843,142,245771,2019-01-20 12:55:36.751249,C61,0
8968,128,230187,2019-01-20 12:55:37.442005,C60,0
18640,349,478408,2019-01-20 12:55:38.213847,F13,0
6952,401,218104,2019-01-20 12:55:38.922716,C59,0
5912,136,172685,2019-01-20 12:55:39.585241,C58,0
5299,33,167360,2019-01-20 12:55:40.355817,C57,0
6696,28,182621,2019-01-20 12:55:41.002829,C56,0
5426,31,163151,2019-01-20 12:55:41.811930,C55,0
6064,84,167698,2019-01-20 12:55:42.479389,C54,0
116,169558,C65,2019-01-20 13:00:35.622333,0,8975
34,304180,C64,2019-01-20 13:00:36.304937,0,11161
535,589938,F14,2019-01-20 13:00:37.699103,0,24762
111,211504,C63,2019-01-20 13:00:38.377611,0,7630
59,186573,C62,2019-01-20 13:00:39.004304,0,7651
142,245771,C61,2019-01-20 13:00:39.589897,0,9843
128,230187,C60,2019-01-20 13:00:40.223312,0,8968
349,478408,F13,2019-01-20 13:00:40.856099,0,18640
401,218104,C59,2019-01-20 13:00:41.487894,0,6952
136,172685,C58,2019-01-20 13:00:42.174267,0,5912
33,167360,C57,2019-01-20 13:00:42.975929,0,5299
28,182621,C56,2019-01-20 13:00:43.679171,0,6696
31,163151,C55,2019-01-20 13:00:44.397045,0,5426
84,167698,C54,2019-01-20 13:00:45.048264,0,6064
171404,116,0,2019-01-20 13:05:31.424692,8990,C65
304180,34,0,2019-01-20 13:05:32.076609,11161,C64
590048,535,0,2019-01-20 13:05:32.764110,24763,F14
211599,111,0,2019-01-20 13:05:33.364480,7631,C63
186573,59,0,2019-01-20 13:05:34.042355,7651,C62
245771,142,0,2019-01-20 13:05:34.683392,9843,C61
230187,128,0,2019-01-20 13:05:35.313222,8968,C60
478408,349,0,2019-01-20 13:05:36.007904,18640,F13
218104,401,0,2019-01-20 13:05:36.617546,6952,C59
172685,136,0,2019-01-20 13:05:37.279400,5912,C58
167360,33,0,2019-01-20 13:05:37.877542,5299,C57
182621,28,0,2019-01-20 13:05:38.471693,6696,C56
163151,31,0,2019-01-20 13:05:39.088527,5426,C55
167698,84,0,2019-01-20 13:05:39.772052,6064,C54
171567,117,9006,0,2019-01-20 13:10:31.106604,C65
304389,34,11162,0,2019-01-20 13:10:31.806498,C64
590048,535,24763,0,2019-01-20 13:10:32.466338,F14
211599,111,7631,0,2019-01-20 13:10:33.174071,C63
186635,59,7652,0,2019-01-20 13:10:33.876708,C62
245797,142,9845,0,2019-01-20 13:10:34.532355,C61
230187,128,8968,0,2019-01-20 13:10:35.181339,C60
478408,349,18640,0,2019-01-20 13:10:35.832671,F13
218104,401,6952,0,2019-01-20 13:10:36.430617,C59
172685,136,5912,0,2019-01-20 13:10:37.069318,C58
167360,33,5299,0,2019-01-20 13:10:37.714095,C57
182621,28,6696,0,2019-01-20 13:10:38.290488,C56
163151,31,5426,0,2019-01-20 13:10:38.933485,C55
167698,84,6064,0,2019-01-20 13:10:39.652470,C54
C65,9022,171580,118,2019-01-20 13:15:31.957546,0
C64,11162,304389,34,2019-01-20 13:15:32.647873,0
F14,24763,590048,535,2019-01-20 13:15:33.373124,0
C63,7631,211599,111,2019-01-20 13:15:34.032141,0
C62,7652,186635,59,2019-01-20 13:15:34.724831,0
C61,9845,245797,142,2019-01-20 13:15:35.432011,0
C60,8968,230187,128,2019-01-20 13:15:36.049299,0
F13,18640,478408,349,2019-01-20 13:15:36.774074,0
C59,6952,218104,401,2019-01-20 13:15:37.417985,0
C58,5912,172685,136,2019-01-20 13:15:38.114473,0
C57,5299,167360,33,2019-01-20 13:15:38.739874,0
C56,6696,182621,28,2019-01-20 13:15:39.380654,0
C55,5426,163151,31,2019-01-20 13:15:39.992597,0
C54,6064,167698,84,2019-01-20 13:15:40.682670,0
9028,2019-01-20 13:20:33.998057,0,C65,118,171580
11163,2019-01-20 13:20:34.669131,0,C64,34,304391
24764,2019-01-20 13:20:35.404215,0,F14,535,590233
7631,2019-01-20 13:20:36.135783,0,C63,111,211599
7652,2019-01-20 13:20:36.778553,0,C62,59,186635
9845,2019-01-20 13:20:37.391417,0,C61,142,245797
8968,2019-01-20 13:20:38.097853,0,C60,128,230187
18640,2019-01-20 13:20:38.876696,0,F13,349,478408
6952,2019-01-20 13:20:39.583401,0,C59,401,218104
5912,2019-01-20 13:20:40.254819,0,C58,136,172685
5299,2019-01-20 13:20:40.938711,0,C57,33,167360
6696,2019-01-20 13:20:41.589318,0,C56,28,182621
5426,2019-01-20 13:20:42.265513,0,C55,31,163151
6064,2019-01-20 13:20:42.882986,0,C54,84,167698
2019-01-20 13:25:32.950098,C65,9043,0,121,171592
2019-01-20 13:25:33.596551,C64,11165,0,34,304391
2019-01-20 13:25:34.232755,F14,24764,0,535,590233
2019-01-20 13:25:34.844926,C63,7631,0,111,211599
2019-01-20 13:25:35.628318,C62,7652,0,59,186635
2019-01-20 13:25:36.306956,C61,9845,0,142,245797
2019-01-20 13:25:36.928779,C60,8968,0,128,230187
2019-01-20 13:25:37.632282,F13,18640,0,349,478408
2019-01-20 13:25:38.238511,C59,6952,0,401,218104
2019-01-20 13:25:38.882667,C58,5912,0,136,172685
2019-01-20 13:25:39.540387,C57,5299,0,33,167360
2019-01-20 13:25:40.169029,C56,6696,0,28,182621
2019-01-20 13:25:40.838032,C55,5426,0,31,163151
2019-01-20 13:25:41.464053,C54,6064,0,84,167698
121,0,2019-01-20 13:30:32.495910,C65,9059,171935
34,0,2019-01-20 13:30:33.169375,C64,11165,304391
535,0,2019-01-20 13:30:33.848473,F14,24765,590230
111,0,2019-01-20 13:30:34.518453,C63,7631,211599
59,0,2019-01-20 13:30:35.153152,C62,7652,186635
142,0,2019-01-20 13:30:35.783315,C61,9845,245797
128,0,2019-01-20 13:30:36.456918,C60,8968,230187
349,0,2019-01-20 13:30:37.108112,F13,18640,478408
401,0,2019-01-20 13:30:37.728991,C59,6952,218104
136,0,2019-01-20 13:30:38.403763,C58,5912,172685
33,0,2019-01-20 13:30:39.066610,C57,5299,167360
28,0,2019-01-20 13:30:39.745092,C56,6696,182621
31,0,2019-01-20 13:30:40.418136,C55,5426,163151
84,0,2019-01-20 13:30:41.074516,C54,6064,167698
173484,C65,2019-01-20 13:35:36.400258,121,9075,0
304391,C64,2019-01-20 13:35:37.082276,34,11165,0
590301,F14,2019-01-20 13:35:37.731457,535,24767,0
211599,C63,2019-01-20 13:35:38.412034,111,7631,0
186635,C62,2019-01-20 13:35:39.111302,59,7652,0
245797,C61,2019-01-20 13:35:39.866815,142,9845,0
230187,C60,2019-01-20 13:35:40.526941,128,8968,0
478408,F13,2019-01-20 13:35:41.228292,349,18640,0
218104,C59,2019-01-20 13:35:41.932846,401,6952,0
172685,C58,2019-01-20 13:35:42.524637,136,5912,0
167360,C57,2019-01-20 13:35:43.165897,33,5299,0
182621,C56,2019-01-20 13:35:43.838302,28,6696,0
163151,C55,2019-01-20 13:35:44.540568,31,5426,0
167698,C54,2019-01-20 13:35:45.209316,84,6064,0
C65,0,9088,174543,2019-01-20 13:40:31.781464,122
C64,0,11165,304391,2019-01-20 13:40:32.426517,34
F14,0,24768,590491,2019-01-20 13:40:33.096030,535
C63,0,7631,211599,2019-01-20 13:40:33.796134,111
C62,0,7652,186635,2019-01-20 13:40:34.417961,59
C61,0,9845,245797,2019-01-20 13:40:35.079995,142
C60,0,8968,230187,2019-01-20 13:40:35.685873,128
F13,0,18641,478561,2019-01-20 13:40:36.404846,349
C59,0,6952,218109,2019-01-20 13:40:37.074076,401
C58,0,5912,172685,2019-01-20 13:40:37.696682,136
C57,0,5299,167360,2019-01-20 13:40:38.303995,33
C56,0,6696,182621,2019-01-20 13:40:39.066540,28
C55,0,5426,163151,2019-01-20 13:40:39.710056,31
C54,0,6064,167698,2019-01-20 13:40:40.383008,84
0,175528,C65,2019-01-20 13:45:33.594166,9107,123
0,304391,C64,2019-01-20 13:45:34.274294,11165,34
0,590491,F14,2019-01-20 13:45:35.085679,24768,535
0,211599,C63,2019-01-20 13:45:35.808577,7631,111
0,186635,C62,2019-01-20 13:45:36.464062,7652,59
0,245836,C61,2019-01-20 13:45:37.178039,9846,142
0,230256,C60,2019-01-20 13:45:37.826123,8967,128
0,478561,F13,2019-01-20 13:45:38.603438,18641,349
0,218109,C59,2019-01-20 13:45:39.279971,6952,401
0,172685,C58,2019-01-20 13:45:40.098439,5912,136
0,167360,C57,2019-01-20 13:45:40.748204,5299,33
0,182621,C56,2019-01-20 13:45:41.369653,6696,28
0,163151,C55,2019-01-20 13:45:42.046197,5426,31
0,167698,C54,2019-01-20 13:45:42.712938,6064,84
0,2019-01-20 13:50:30.401454,175571,C65,123,9125
0,2019-01-20 13:50:31.102536,304722,C64,34,11166
0,2019-01-20 13:50:31.792192,590491,F14,535,24768
0,2019-01-20 13:50:32.395763,211599,C63,111,7631
0,2019-01-20 13:50:33.149531,186635,C62,59,7652
0,2019-01-20 13:50:33.824535,245836,C61,142,9846
0,2019-01-20 13:50:34.467943,230256,C60,128,8967
0,2019-01-20 13:50:35.182727,478561,F13,349,18641
0,2019-01-20 13:50:35.821515,218109,C59,401,6952
0,2019-01-20 13:50:36.511458,172685,C58,136,5912
0,2019-01-20 13:50:37.161728,167360,C57,33,5299
0,2019-01-20 13:50:37.801658,182621,C56,28,6696
0,2019-01-20 13:50:38.441409,163151,C55,31,5426
0,2019-01-20 13:50:39.079514,167698,C54,84,6064
2019-01-20 13:55:31.625264,175613,9135,C65,0,124
2019-01-20 13:55:32.358520,304722,11166,C64,0,34
2019-01-20 13:55:32.988754,590693,24768,F14,0,535
2019-01-20 13:55:33.662752,211599,7631,C63,0,111
2019-01-20 13:55:34.327110,186635,7652,C62,0,59
2019-01-20 13:55:34.980270,245836,9846,C61,0,142
2019-01-20 13:55:35.654960,230257,8967,C60,0,128
2019-01-20 13:55:36.341493,478561,18641,F13,0,349
2019-01-20 13:55:36.997430,218109,6952,C59,0,401
2019-01-20 13:55:37.608438,172685,5912,C58,0,136
2019-01-20 13:55:38.229246,167360,5299,C57,0,33
2019-01-20 13:55:38.914276,182621,6696,C56,0,28
2019-01-20 13:55:39.594737,163151,5426,C55,0,31
2019-01-20 13:55:40.286106,167698,6064,C54,0,84
C65,2019-01-20 14:00:31.826318,9146,125,175680,0
C64,2019-01-20 14:00:32.558033,11167,34,304724,0
F14,2019-01-20 14:00:33.211983,24769,535,590709,0
C63,2019-01-20 14:00:33.864411,7631,111,211599,0
C62,2019-01-20 14:00:34.494784,7652,59,186635,0
C61,2019-01-20 14:00:35.185777,9846,142,245836,0
C60,2019-01-20 14:00:35.815147,8968,128,230262,0
F13,2019-01-20 14:00:36.507225,18641,349,478561,0
C59,2019-01-20 14:00:37.122818,6952,401,218109,0
C58,2019-01-20 14:00:37.850684,5912,136,172685,0
C57,2019-01-20 14:00:38.515076,5299,33,167360,0
C56,2019-01-20 14:00:39.159058,6696,28,182621,0
C55,2019-01-20 14:00:39.790419,5426,31,163151,0
C54,2019-01-20 14:00:40.443379,6064,84,167698,0
125,C65,176617,0,2019-01-20 14:05:34.910004,9158
34,C64,304804,0,2019-01-20 14:05:35.575818,11171
535,F14,590738,0,2019-01-20 14:05:36.206628,24768
111,C63,211599,0,2019-01-20 14:05:36.871221,7631
59,C62,186635,0,2019-01-20 14:05:37.503433,7652
142,C61,245836,0,2019-01-20 14:05:38.158491,9846
128,C60,230262,0,2019-01-20 14:05:38.763250,8968
349,F13,478561,0,2019-01-20 14:05:39.409774,18641
401,C59,218109,0,2019-01-20 14:05:40.076464,6952
136,C58,172685,0,2019-01-20 14:05:40.689293,5912
33,C57,167360,0,2019-01-20 14:05:41.429164,5299
28,C56,182621,0,2019-01-20 14:05:42.054600,6696
31,C55,163151,0,2019-01-20 14:05:42.715545,5426
84,C54,167698,0,2019-01-20 14:05:43.372231,6064
126,C65,0,178031,9168,2019-01-20 14:10:35.339782
34,C64,0,304835,11172,2019-01-20 14:10:36.007488
535,F14,0,590894,24767,2019-01-20 14:10:36.633492
111,C63,0,211599,7631,2019-01-20 14:10:37.292609
59,C62,0,186635,7652,2019-01-20 14:10:38.005812
142,C61,0,245836,9846,2019-01-20 14:10:38.695213
128,C60,0,230262,8968,2019-01-20 14:10:39.336108
349,F13,0,478705,18640,2019-01-20 14:10:39.995487
401,C59,0,218109,6952,2019-01-20 14:10:40.742461
136,C58,0,172685,5912,2019-01-20 14:10:41.407320
33,C57,0,167360,5299,2019-01-20 14:10:42.083640
28,C56,0,182621,6696,2019-01-20 14:10:42.730957
31,C55,0,163151,5426,2019-01-20 14:10:43.470415
84,C54,0,167698,6064,2019-01-20 14:10:44.105929
C65,2019-01-20 14:15:34.393531,9178,126,0,178184
C64,2019-01-20 14:15:35.057401,11172,34,0,304835
F14,2019-01-20 14:15:35.727322,24766,535,0,591010
C63,2019-01-20 14:15:36.370917,7631,111,0,211599
C62,2019-01-20 14:15:37.073488,7652,59,0,186635
C61,2019-01-20 14:15:37.726744,9846,142,0,245836
C60,2019-01-20 14:15:38.380746,8968,128,0,230262
F13,2019-01-20 14:15:39.028081,18641,349,0,478713
C59,2019-01-20 14:15:39.751417,6952,401,0,218109
C58,2019-01-20 14:15:40.465524,5912,136,0,172685
C57,2019-01-20 14:15:41.164213,5299,33,0,167360
C56,2019-01-20 14:15:41.920799,6696,28,0,182621
C55,2019-01-20 14:15:42.628796,5426,31,0,163151
C54,2019-01-20 14:15:43.424375,6064,84,0,167698
178184,127,9189,C65,0,2019-01-20 14:20:35.627988
304835,34,11172,C64,0,2019-01-20 14:20:36.304000
591011,535,24767,F14,0,2019-01-20 14:20:37.092216
211599,111,7631,C63,0,2019-01-20 14:20:37.733236
186635,59,7652,C62,0,2019-01-20 14:20:38.378884
245836,142,9846,C61,0,2019-01-20 14:20:38.993510
230262,128,8968,C60,0,2019-01-20 14:20:39.636811
478713,349,18641,F13,0,2019-01-20 14:20:40.268204
218109,401,6952,C59,0,2019-01-20 14:20:40.990474
172685,136,5912,C58,0,2019-01-20 14:20:41.674530
167360,33,5299,C57,0,2019-01-20 14:20:42.321652
182621,28,6696,C56,0,2019-01-20 14:20:42.962032
163151,31,5426,C55,0,2019-01-20 14:20:43.677702
167698,84,6064,C54,0,2019-01-20 14:20:44.316638
0,9199,127,178184,C65,2019-01-20 14:25:35.148588
0,11172,34,304835,C64,2019-01-20 14:25:35.822196
0,24769,535,591011,F14,2019-01-20 14:25:36.409186
0,7631,111,211599,C63,2019-01-20 14:25:37.106107
0,7652,59,186635,C62,2019-01-20 14:25:37.789938
0,9846,142,245836,C61,2019-01-20 14:25:38.520049
0,8968,128,230262,C60,2019-01-20 14:25:39.180796
0,18642,349,478714,F13,2019-01-20 14:25:39.862055
0,6952,401,218109,C59,2019-01-20 14:25:40.492149
0,5912,136,172685,C58,2019-01-20 14:25:41.216549
0,5299,33,167360,C57,2019-01-20 14:25:41.953253
0,6696,28,182621,C56,2019-01-20 14:25:42.599789
0,5426,31,163151,C55,2019-01-20 14:25:43.275529
0,6064,84,167698,C54,2019-01-20 14:25:43.965015
0,127,178226,9205,2019-01-20 14:30:33.649230,C65
0,34,304950,11173,2019-01-20 14:30:34.246865,C64
0,535,591011,24770,2019-01-20 14:30:34.877554,F14
0,111,211721,7630,2019-01-20 14:30:35.514043,C63
0,59,186635,7652,2019-01-20 14:30:36.128217,C62
0,142,245836,9846,2019-01-20 14:30:36.697143,C61
0,128,230262,8968,2019-01-20 14:30:37.266757,C60
0,349,478714,18642,2019-01-20 14:30:37.955300,F13
0,401,218109,6952,2019-01-20 14:30:38.539987,C59
0,136,172685,5912,2019-01-20 14:30:39.189254,C58
0,33,167360,5299,2019-01-20 14:30:40.124957,C57
0,28,182659,6695,2019-01-20 14:30:40.682121,C56
0,31,163151,5426,2019-01-20 14:30:41.239403,C55
0,84,167698,6064,2019-01-20 14:30:41.828136,C54
C65,9224,0,178420,128,2019-01-20 14:35:33.444913
C64,11174,0,304969,34,2019-01-20 14:35:34.025225
F14,24770,0,591011,535,2019-01-20 14:35:34.865836
C63,7630,0,211721,111,2019-01-20 14:35:35.487526
C62,7652,0,186635,59,2019-01-20 14:35:36.198926
C61,9846,0,245836,142,2019-01-20 14:35:36.892600
C60,8968,0,230262,128,2019-01-20 14:35:37.598714
F13,18642,0,478714,349,2019-01-20 14:35:38.303459
C59,6952,0,218109,401,2019-01-20 14:35:39.013844
C58,5912,0,172685,136,2019-01-20 14:35:39.943982
C57,5299,0,167360,33,2019-01-20 14:35:40.571133
C56,6695,0,182659,28,2019-01-20 14:35:41.272643
C55,5426,0,163151,31,2019-01-20 14:35:41.920303
C54,6064,0,167698,84,2019-01-20 14:35:42.725960
9242,179258,0,C65,128,2019-01-20 14:40:32.718291
11175,305101,0,C64,34,2019-01-20 14:40:33.346956
24770,591011,0,F14,535,2019-01-20 14:40:34.118542
7630,211721,0,C63,111,2019-01-20 14:40:34.801500
7652,186635,0,C62,59,2019-01-20 14:40:35.538098
9846,245836,0,C61,142,2019-01-20 14:40:36.237035
8968,230262,0,C60,128,2019-01-20 14:40:37.020508
18642,478714,0,F13,349,2019-01-20 14:40:37.857089
6952,218109,0,C59,401,2019-01-20 14:40:38.601715
5912,172685,0,C58,136,2019-01-20 14:40:39.370554
5299,167360,0,C57,33,2019-01-20 14:40:40.018992
6695,182659,0,C56,28,2019-01-20 14:40:40.757766
5426,163151,0,C55,31,2019-01-20 14:40:41.560330
6064,167698,0,C54,84,2019-01-20 14:40:42.211484
C65,9259,2019-01-20 14:45:32.107749,0,128,181479
C64,11176,2019-01-20 14:45:32.857477,0,34,305122
F14,24772,2019-01-20 14:45:33.713043,0,535,591214
C63,7630,2019-01-20 14:45:34.403125,0,111,211721
C62,7652,2019-01-20 14:45:35.120991,0,59,186635
C61,9846,2019-01-20 14:45:35.878478,0,142,245836
C60,8968,2019-01-20 14:45:36.717948,0,128,230262
F13,18642,2019-01-20 14:45:37.426714,0,349,478714
C59,6952,2019-01-20 14:45:38.096198,0,401,218109
C58,5912,2019-01-20 14:45:38.856299,0,136,172685
C57,5299,2019-01-20 14:45:39.583295,0,33,167360
C56,6695,2019-01-20 14:45:40.218182,0,28,182659
C55,5426,2019-01-20 14:45:40.891187,0,31,163151
C54,6064,2019-01-20 14:45:41.606555,0,84,167698
9270,C65,0,128,181741,2019-01-20 14:50:34.311297
11177,C64,0,34,305367,2019-01-20 14:50:35.007963
24774,F14,0,535,591458,2019-01-20 14:50:35.708554
7630,C63,0,111,211721,2019-01-20 14:50:36.351624
7652,C62,0,59,186635,2019-01-20 14:50:37.097028
9846,C61,0,142,245836,2019-01-20 14:50:37.738812
8968,C60,0,128,230262,2019-01-20 14:50:38.369784
18642,F13,0,349,478714,2019-01-20 14:50:39.178135
6952,C59,0,401,218109,2019-01-20 14:50:39.906812
5912,C58,0,136,172685,2019-01-20 14:50:40.597865
5299,C57,0,33,167360,2019-01-20 14:50:41.224300
6695,C56,0,28,182659,2019-01-20 14:50:41.872316
5427,C55,0,31,163178,2019-01-20 14:50:42.495397
6064,C54,0,84,167698,2019-01-20 14:50:43.207269
128,2019-01-20 14:55:37.647654,181756,9291,C65,0
34,2019-01-20 14:55:38.307581,305369,11179,C64,0
535,2019-01-20 14:55:39.054103,591462,24775,F14,0
111,2019-01-20 14:55:39.701039,211721,7630,C63,0
59,2019-01-20 14:55:40.451735,186635,7652,C62,0
142,2019-01-20 14:55:41.218557,245836,9846,C61,0
128,2019-01-20 14:55:41.942875,230262,8968,C60,0
349,2019-01-20 14:55:42.637033,478859,18644,F13,0
401,2019-01-20 14:55:43.342281,218109,6952,C59,0
136,2019-01-20 14:55:44.273458,172685,5912,C58,0
33,2019-01-20 14:55:45.018471,167360,5299,C57,0
28,2019-01-20 14:55:46.074524,182659,6695,C56,0
31,2019-01-20 14:55:46.929243,163178,5427,C55,0
84,2019-01-20 14:55:47.653691,167698,6064,C54,0
128,0,9302,C65,181765,2019-01-20 15:00:36.573334
34,0,11180,C64,305369,2019-01-20 15:00:37.273299
535,0,24776,F14,591464,2019-01-20 15:00:38.057213
111,0,7630,C63,211721,2019-01-20 15:00:38.718004
59,0,7652,C62,186635,2019-01-20 15:00:39.416623
142,0,9846,C61,245836,2019-01-20 15:00:40.395619
128,0,8968,C60,230262,2019-01-20 15:00:41.106375
349,0,18644,F13,478859,2019-01-20 15:00:41.815373
401,0,6952,C59,218109,2019-01-20 15:00:42.545119
136,0,5912,C58,172685,2019-01-20 15:00:43.291549
33,0,5299,C57,167360,2019-01-20 15:00:44.027778
28,0,6695,C56,182659,2019-01-20 15:00:44.675516
31,0,5427,C55,163178,2019-01-20 15:00:45.342862
84,0,6064,C54,167698,2019-01-20 15:00:45.980562
181996,0,9314,130,2019-01-20 15:05:35.913461,C65
305413,0,11181,34,2019-01-20 15:05:36.653354,C64
591511,0,24779,535,2019-01-20 15:05:37.396154,F14
211790,0,7631,111,2019-01-20 15:05:38.089009,C63
186635,0,7652,59,2019-01-20 15:05:39.124816,C62
245836,0,9846,142,2019-01-20 15:05:39.786244,C61
230305,0,8967,128,2019-01-20 15:05:40.431380,C60
478859,0,18644,349,2019-01-20 15:05:41.174333,F13
218109,0,6952,401,2019-01-20 15:05:42.101911,C59
172685,0,5912,136,2019-01-20 15:05:42.826012,C58
167360,0,5299,33,2019-01-20 15:05:43.472738,C57
182659,0,6695,28,2019-01-20 15:05:44.118386,C56
163178,0,5427,31,2019-01-20 15:05:44.855727,C55
167698,0,6064,84,2019-01-20 15:05:45.770405,C54
2019-01-20 15:10:36.983496,9321,C65,0,130,182646
2019-01-20 15:10:37.737296,11182,C64,0,34,305447
2019-01-20 15:10:38.510765,24782,F14,0,535,591579
2019-01-20 15:10:39.206158,7631,C63,0,111,211790
2019-01-20 15:10:39.869397,7652,C62,0,59,186635
2019-01-20 15:10:40.536440,9846,C61,0,142,245836
2019-01-20 15:10:41.298388,8967,C60,0,128,230305
2019-01-20 15:10:41.922068,18644,F13,0,349,478859
2019-01-20 15:10:42.615095,6952,C59,0,401,218109
2019-01-20 15:10:43.472276,5912,C58,0,136,172685
2019-01-20 15:10:44.173080,5299,C57,0,33,167360
2019-01-20 15:10:44.893092,6695,C56,0,28,182659
2019-01-20 15:10:45.681654,5427,C55,0,31,163178
2019-01-20 15:10:46.334132,6064,C54,0,84,167698
2019-01-20 15:15:33.327526,C65,0,183598,9326,130
2019-01-20 15:15:33.967157,C64,0,305447,11182,34
2019-01-20 15:15:34.654580,F14,0,591710,24783,535
2019-01-20 15:15:35.307428,C63,0,211790,7631,111
2019-01-20 15:15:36.277660,C62,0,186635,7652,59
2019-01-20 15:15:37.035989,C61,0,245836,9846,142
2019-01-20 15:15:37.835354,C60,0,230305,8967,128
2019-01-20 15:15:38.592795,F13,0,478859,18644,349
